zip,city,state_name,state_id,county_name
02537,East Sandwich,Massachusetts,MA,Barnstable
02538,East Wareham,Massachusetts,MA,Plymouth
02539,Edgartown,Massachusetts,MA,Dukes
02540,Falmouth,Massachusetts,MA,Barnstable
02542,Buzzards Bay,Massachusetts,MA,Barnstable
02543,Woods Hole,Massachusetts,MA,Barnstable
02553,Monument Beach,Massachusetts,MA,Barnstable
02554,Nantucket,Massachusetts,MA,Nantucket
02556,North Falmouth,Massachusetts,MA,Barnstable
02557,Oak Bluffs,Massachusetts,MA,Dukes
02558,Onset,Massachusetts,MA,Plymouth
02559,Pocasset,Massachusetts,MA,Barnstable
02561,Sagamore,Massachusetts,MA,Barnstable
02562,Sagamore Beach,Massachusetts,MA,Barnstable
02563,Sandwich,Massachusetts,MA,Barnstable
02564,Siasconset,Massachusetts,MA,Nantucket
02568,Vineyard Haven,Massachusetts,MA,Dukes
02571,Wareham,Massachusetts,MA,Plymouth
02575,West Tisbury,Massachusetts,MA,Dukes
02576,West Wareham,Massachusetts,MA,Plymouth
02584,Nantucket,Massachusetts,MA,Nantucket
02601,Hyannis,Massachusetts,MA,Barnstable
02630,Barnstable,Massachusetts,MA,Barnstable
02631,Brewster,Massachusetts,MA,Barnstable
02632,Centerville,Massachusetts,MA,Barnstable
02633,Chatham,Massachusetts,MA,Barnstable
02635,Cotuit,Massachusetts,MA,Barnstable
02637,Cummaquid,Massachusetts,MA,Barnstable
02638,Dennis,Massachusetts,MA,Barnstable
02639,Dennis Port,Massachusetts,MA,Barnstable
02641,East Dennis,Massachusetts,MA,Barnstable
02642,Eastham,Massachusetts,MA,Barnstable
02643,East Orleans,Massachusetts,MA,Barnstable
02644,Forestdale,Massachusetts,MA,Barnstable
02645,Harwich,Massachusetts,MA,Barnstable
02646,Harwich Port,Massachusetts,MA,Barnstable
02647,Hyannis Port,Massachusetts,MA,Barnstable
02648,Marstons Mills,Massachusetts,MA,Barnstable
02649,Mashpee,Massachusetts,MA,Barnstable
02650,North Chatham,Massachusetts,MA,Barnstable
02651,North Eastham,Massachusetts,MA,Barnstable
02652,North Truro,Massachusetts,MA,Barnstable
02653,Orleans,Massachusetts,MA,Barnstable
02655,Osterville,Massachusetts,MA,Barnstable
02657,Provincetown,Massachusetts,MA,Barnstable
02659,South Chatham,Massachusetts,MA,Barnstable
02660,South Dennis,Massachusetts,MA,Barnstable
02663,South Wellfleet,Massachusetts,MA,Barnstable
02664,South Yarmouth,Massachusetts,MA,Barnstable
02666,Truro,Massachusetts,MA,Barnstable
02667,Wellfleet,Massachusetts,MA,Barnstable
02668,West Barnstable,Massachusetts,MA,Barnstable
02669,West Chatham,Massachusetts,MA,Barnstable
02670,West Dennis,Massachusetts,MA,Barnstable
02671,West Harwich,Massachusetts,MA,Barnstable
02672,West Hyannisport,Massachusetts,MA,Barnstable
02673,West Yarmouth,Massachusetts,MA,Barnstable
02675,Yarmouth Port,Massachusetts,MA,Barnstable
02702,Assonet,Massachusetts,MA,Bristol
02703,Attleboro,Massachusetts,MA,Bristol
02713,Cuttyhunk,Massachusetts,MA,Dukes
02715,Dighton,Massachusetts,MA,Bristol
02717,East Freetown,Massachusetts,MA,Bristol
02718,East Taunton,Massachusetts,MA,Bristol
02719,Fairhaven,Massachusetts,MA,Bristol
02720,Fall River,Massachusetts,MA,Bristol
02721,Fall River,Massachusetts,MA,Bristol
02723,Fall River,Massachusetts,MA,Bristol
02724,Fall River,Massachusetts,MA,Bristol
02725,Somerset,Massachusetts,MA,Bristol
02726,Somerset,Massachusetts,MA,Bristol
02738,Marion,Massachusetts,MA,Plymouth
02739,Mattapoisett,Massachusetts,MA,Plymouth
02740,New Bedford,Massachusetts,MA,Bristol
02743,Acushnet,Massachusetts,MA,Bristol
02744,New Bedford,Massachusetts,MA,Bristol
02745,New Bedford,Massachusetts,MA,Bristol
02746,New Bedford,Massachusetts,MA,Bristol
02747,North Dartmouth,Massachusetts,MA,Bristol
02748,South Dartmouth,Massachusetts,MA,Bristol
02760,North Attleboro,Massachusetts,MA,Bristol
02762,Plainville,Massachusetts,MA,Norfolk
02763,Attleboro Falls,Massachusetts,MA,Bristol
02764,North Dighton,Massachusetts,MA,Bristol
02766,Norton,Massachusetts,MA,Bristol
02767,Raynham,Massachusetts,MA,Bristol
02769,Rehoboth,Massachusetts,MA,Bristol
02770,Rochester,Massachusetts,MA,Plymouth
02771,Seekonk,Massachusetts,MA,Bristol
02777,Swansea,Massachusetts,MA,Bristol
02779,Berkley,Massachusetts,MA,Bristol
02780,Taunton,Massachusetts,MA,Bristol
02790,Westport,Massachusetts,MA,Bristol
02791,Westport Point,Massachusetts,MA,Bristol
02802,Albion,Rhode Island,RI,Providence
02804,Ashaway,Rhode Island,RI,Washington
02806,Barrington,Rhode Island,RI,Bristol
02807,Block Island,Rhode Island,RI,Washington
02808,Bradford,Rhode Island,RI,Washington
02809,Bristol,Rhode Island,RI,Bristol
02812,Carolina,Rhode Island,RI,Washington
02813,Charlestown,Rhode Island,RI,Washington
02814,Chepachet,Rhode Island,RI,Providence
02815,Clayville,Rhode Island,RI,Providence
02816,Coventry,Rhode Island,RI,Kent
02817,West Greenwich,Rhode Island,RI,Kent
02818,East Greenwich,Rhode Island,RI,Kent
02822,Exeter,Rhode Island,RI,Washington
02825,Foster,Rhode Island,RI,Providence
02826,Glendale,Rhode Island,RI,Providence
02827,Greene,Rhode Island,RI,Kent
02828,Greenville,Rhode Island,RI,Providence
02830,Harrisville,Rhode Island,RI,Providence
02831,Hope,Rhode Island,RI,Providence
02832,Hope Valley,Rhode Island,RI,Washington
02833,Hopkinton,Rhode Island,RI,Washington
02835,Jamestown,Rhode Island,RI,Newport
02836,Kenyon,Rhode Island,RI,Washington
02837,Little Compton,Rhode Island,RI,Newport
02838,Manville,Rhode Island,RI,Providence
02839,Mapleville,Rhode Island,RI,Providence
02840,Newport,Rhode Island,RI,Newport
02841,Newport,Rhode Island,RI,Newport
02842,Middletown,Rhode Island,RI,Newport
02852,North Kingstown,Rhode Island,RI,Washington
02857,North Scituate,Rhode Island,RI,Providence
02858,Oakland,Rhode Island,RI,Providence
02859,Pascoag,Rhode Island,RI,Providence
02860,Pawtucket,Rhode Island,RI,Providence
02861,Pawtucket,Rhode Island,RI,Providence
02863,Central Falls,Rhode Island,RI,Providence
02864,Cumberland,Rhode Island,RI,Providence
02865,Lincoln,Rhode Island,RI,Providence
02871,Portsmouth,Rhode Island,RI,Newport
02872,Prudence Island,Rhode Island,RI,Newport
02873,Rockville,Rhode Island,RI,Washington
02874,Saunderstown,Rhode Island,RI,Washington
02875,Shannock,Rhode Island,RI,Washington
02876,Slatersville,Rhode Island,RI,Providence
02878,Tiverton,Rhode Island,RI,Newport
02879,Wakefield,Rhode Island,RI,Washington
02881,Kingston,Rhode Island,RI,Washington
02882,Narragansett,Rhode Island,RI,Washington
02885,Warren,Rhode Island,RI,Bristol
02886,Warwick,Rhode Island,RI,Kent
02888,Warwick,Rhode Island,RI,Kent
02889,Warwick,Rhode Island,RI,Kent
02891,Westerly,Rhode Island,RI,Washington
02892,West Kingston,Rhode Island,RI,Washington
02893,West Warwick,Rhode Island,RI,Kent
02894,Wood River Junction,Rhode Island,RI,Washington
02895,Woonsocket,Rhode Island,RI,Providence
02896,North Smithfield,Rhode Island,RI,Providence
02898,Wyoming,Rhode Island,RI,Washington
02903,Providence,Rhode Island,RI,Providence
02904,Providence,Rhode Island,RI,Providence
02905,Providence,Rhode Island,RI,Providence
02906,Providence,Rhode Island,RI,Providence
02907,Providence,Rhode Island,RI,Providence
02908,Providence,Rhode Island,RI,Providence
02909,Providence,Rhode Island,RI,Providence
02910,Cranston,Rhode Island,RI,Providence
02911,North Providence,Rhode Island,RI,Providence
02912,Providence,Rhode Island,RI,Providence
02914,East Providence,Rhode Island,RI,Providence
02915,Riverside,Rhode Island,RI,Providence
02916,Rumford,Rhode Island,RI,Providence
02917,Smithfield,Rhode Island,RI,Providence
02919,Johnston,Rhode Island,RI,Providence
02920,Cranston,Rhode Island,RI,Providence
02921,Cranston,Rhode Island,RI,Providence
03031,Amherst,New Hampshire,NH,Hillsborough
03032,Auburn,New Hampshire,NH,Rockingham
03033,Brookline,New Hampshire,NH,Hillsborough
03034,Candia,New Hampshire,NH,Rockingham
03036,Chester,New Hampshire,NH,Rockingham
03037,Deerfield,New Hampshire,NH,Rockingham
03038,Derry,New Hampshire,NH,Rockingham
03042,Epping,New Hampshire,NH,Rockingham
03043,Francestown,New Hampshire,NH,Hillsborough
03044,Fremont,New Hampshire,NH,Rockingham
03045,Goffstown,New Hampshire,NH,Hillsborough
03046,Dunbarton,New Hampshire,NH,Merrimack
03047,Greenfield,New Hampshire,NH,Hillsborough
03048,Greenville,New Hampshire,NH,Hillsborough
03049,Hollis,New Hampshire,NH,Hillsborough
03051,Hudson,New Hampshire,NH,Hillsborough
03052,Litchfield,New Hampshire,NH,Hillsborough
03053,Londonderry,New Hampshire,NH,Rockingham
03054,Merrimack,New Hampshire,NH,Hillsborough
03055,Milford,New Hampshire,NH,Hillsborough
03057,Mont Vernon,New Hampshire,NH,Hillsborough
03060,Nashua,New Hampshire,NH,Hillsborough
03062,Nashua,New Hampshire,NH,Hillsborough
03063,Nashua,New Hampshire,NH,Hillsborough
03064,Nashua,New Hampshire,NH,Hillsborough
03070,New Boston,New Hampshire,NH,Hillsborough
03071,New Ipswich,New Hampshire,NH,Hillsborough
03076,Pelham,New Hampshire,NH,Hillsborough
03077,Raymond,New Hampshire,NH,Rockingham
03079,Salem,New Hampshire,NH,Rockingham
03082,Lyndeborough,New Hampshire,NH,Hillsborough
03084,Temple,New Hampshire,NH,Hillsborough
03086,Wilton,New Hampshire,NH,Hillsborough
03087,Windham,New Hampshire,NH,Rockingham
03101,Manchester,New Hampshire,NH,Hillsborough
03102,Manchester,New Hampshire,NH,Hillsborough
03103,Manchester,New Hampshire,NH,Hillsborough
03104,Manchester,New Hampshire,NH,Hillsborough
03106,Hooksett,New Hampshire,NH,Merrimack
03109,Manchester,New Hampshire,NH,Hillsborough
03110,Bedford,New Hampshire,NH,Hillsborough
03215,Waterville Valley,New Hampshire,NH,Grafton
03216,Andover,New Hampshire,NH,Merrimack
03217,Ashland,New Hampshire,NH,Grafton
03218,Barnstead,New Hampshire,NH,Belknap
03220,Belmont,New Hampshire,NH,Belknap
03221,Bradford,New Hampshire,NH,Merrimack
03222,Bristol,New Hampshire,NH,Grafton
03223,Campton,New Hampshire,NH,Grafton
03224,Canterbury,New Hampshire,NH,Merrimack
03225,Center Barnstead,New Hampshire,NH,Belknap
03226,Center Harbor,New Hampshire,NH,Belknap
03227,Center Sandwich,New Hampshire,NH,Carroll
03229,Contoocook,New Hampshire,NH,Merrimack
03230,Danbury,New Hampshire,NH,Merrimack
03231,East Andover,New Hampshire,NH,Merrimack
03233,Elkins,New Hampshire,NH,Merrimack
03234,Epsom,New Hampshire,NH,Merrimack
03235,Franklin,New Hampshire,NH,Merrimack
03237,Gilmanton,New Hampshire,NH,Belknap
03238,Glencliff,New Hampshire,NH,Grafton
03240,Grafton,New Hampshire,NH,Grafton
03241,Hebron,New Hampshire,NH,Grafton
03242,Henniker,New Hampshire,NH,Merrimack
03243,Hill,New Hampshire,NH,Merrimack
03244,Hillsborough,New Hampshire,NH,Hillsborough
03245,Holderness,New Hampshire,NH,Grafton
03246,Laconia,New Hampshire,NH,Belknap
03249,Gilford,New Hampshire,NH,Belknap
03251,Lincoln,New Hampshire,NH,Grafton
03253,Meredith,New Hampshire,NH,Belknap
03254,Moultonborough,New Hampshire,NH,Carroll
03255,Newbury,New Hampshire,NH,Merrimack
03256,New Hampton,New Hampshire,NH,Belknap
03257,New London,New Hampshire,NH,Merrimack
03258,Chichester,New Hampshire,NH,Merrimack
03259,North Sandwich,New Hampshire,NH,Carroll
03260,North Sutton,New Hampshire,NH,Merrimack
03261,Northwood,New Hampshire,NH,Rockingham
03262,North Woodstock,New Hampshire,NH,Grafton
03263,Pittsfield,New Hampshire,NH,Merrimack
03264,Plymouth,New Hampshire,NH,Grafton
03266,Rumney,New Hampshire,NH,Grafton
03268,Salisbury,New Hampshire,NH,Merrimack
03269,Sanbornton,New Hampshire,NH,Belknap
03273,South Sutton,New Hampshire,NH,Merrimack
03275,Suncook,New Hampshire,NH,Merrimack
03276,Tilton,New Hampshire,NH,Merrimack
03278,Warner,New Hampshire,NH,Merrimack
03279,Warren,New Hampshire,NH,Grafton
03280,Washington,New Hampshire,NH,Sullivan
03281,Weare,New Hampshire,NH,Hillsborough
03282,Wentworth,New Hampshire,NH,Grafton
03284,Springfield,New Hampshire,NH,Sullivan
03285,Thornton,New Hampshire,NH,Grafton
03287,Wilmot,New Hampshire,NH,Merrimack
03290,Nottingham,New Hampshire,NH,Rockingham
03291,West Nottingham,New Hampshire,NH,Rockingham
03293,Woodstock,New Hampshire,NH,Grafton
03301,Concord,New Hampshire,NH,Merrimack
03303,Concord,New Hampshire,NH,Merrimack
03304,Bow,New Hampshire,NH,Merrimack
03307,Loudon,New Hampshire,NH,Merrimack
03431,Keene,New Hampshire,NH,Cheshire
03440,Antrim,New Hampshire,NH,Hillsborough
03441,Ashuelot,New Hampshire,NH,Cheshire
03442,Bennington,New Hampshire,NH,Hillsborough
03443,Chesterfield,New Hampshire,NH,Cheshire
03444,Dublin,New Hampshire,NH,Cheshire
03445,Sullivan,New Hampshire,NH,Cheshire
03446,Swanzey,New Hampshire,NH,Cheshire
03447,Fitzwilliam,New Hampshire,NH,Cheshire
03448,Gilsum,New Hampshire,NH,Cheshire
03449,Hancock,New Hampshire,NH,Hillsborough
03450,Harrisville,New Hampshire,NH,Cheshire
03451,Hinsdale,New Hampshire,NH,Cheshire
03452,Jaffrey,New Hampshire,NH,Cheshire
03455,Marlborough,New Hampshire,NH,Cheshire
03456,Marlow,New Hampshire,NH,Cheshire
03457,Nelson,New Hampshire,NH,Cheshire
03458,Peterborough,New Hampshire,NH,Hillsborough
03461,Rindge,New Hampshire,NH,Cheshire
03462,Spofford,New Hampshire,NH,Cheshire
03464,Stoddard,New Hampshire,NH,Cheshire
03465,Troy,New Hampshire,NH,Cheshire
03466,West Chesterfield,New Hampshire,NH,Cheshire
03467,Westmoreland,New Hampshire,NH,Cheshire
03470,Winchester,New Hampshire,NH,Cheshire
03561,Littleton,New Hampshire,NH,Grafton
03570,Berlin,New Hampshire,NH,Coos
03574,Bethlehem,New Hampshire,NH,Grafton
03575,Bretton Woods,New Hampshire,NH,Coos
03576,Colebrook,New Hampshire,NH,Coos
03579,Errol,New Hampshire,NH,Coos
03580,Franconia,New Hampshire,NH,Grafton
03581,Gorham,New Hampshire,NH,Coos
03582,Groveton,New Hampshire,NH,Coos
03583,Jefferson,New Hampshire,NH,Coos
03584,Lancaster,New Hampshire,NH,Coos
03585,Lisbon,New Hampshire,NH,Grafton
03586,Sugar Hill,New Hampshire,NH,Grafton
03588,Milan,New Hampshire,NH,Coos
03590,North Stratford,New Hampshire,NH,Coos
03592,Pittsburg,New Hampshire,NH,Coos
03593,Randolph,New Hampshire,NH,Coos
03595,Twin Mountain,New Hampshire,NH,Coos
03597,West Stewartstown,New Hampshire,NH,Coos
03598,Whitefield,New Hampshire,NH,Coos
03601,Acworth,New Hampshire,NH,Sullivan
03602,Alstead,New Hampshire,NH,Cheshire
03603,Charlestown,New Hampshire,NH,Sullivan
03604,Drewsville,New Hampshire,NH,Cheshire
03605,Lempster,New Hampshire,NH,Sullivan
03607,South Acworth,New Hampshire,NH,Sullivan
03608,Walpole,New Hampshire,NH,Cheshire
03609,North Walpole,New Hampshire,NH,Cheshire
03740,Bath,New Hampshire,NH,Grafton
03741,Canaan,New Hampshire,NH,Grafton
03743,Claremont,New Hampshire,NH,Sullivan
03745,Cornish,New Hampshire,NH,Sullivan
03746,Cornish Flat,New Hampshire,NH,Sullivan
03748,Enfield,New Hampshire,NH,Grafton
03750,Etna,New Hampshire,NH,Grafton
03751,Georges Mills,New Hampshire,NH,Sullivan
03752,Goshen,New Hampshire,NH,Sullivan
03753,Grantham,New Hampshire,NH,Sullivan
03754,Guild,New Hampshire,NH,Sullivan
03755,Hanover,New Hampshire,NH,Grafton
03765,Haverhill,New Hampshire,NH,Grafton
03766,Lebanon,New Hampshire,NH,Grafton
03768,Lyme,New Hampshire,NH,Grafton
03770,Meriden,New Hampshire,NH,Sullivan
03771,Monroe,New Hampshire,NH,Grafton
03773,Newport,New Hampshire,NH,Sullivan
03774,North Haverhill,New Hampshire,NH,Grafton
03777,Orford,New Hampshire,NH,Grafton
03779,Piermont,New Hampshire,NH,Grafton
03780,Pike,New Hampshire,NH,Grafton
03781,Plainfield,New Hampshire,NH,Sullivan
03782,Sunapee,New Hampshire,NH,Sullivan
03784,West Lebanon,New Hampshire,NH,Grafton
03785,Woodsville,New Hampshire,NH,Grafton
03801,Portsmouth,New Hampshire,NH,Rockingham
03809,Alton,New Hampshire,NH,Belknap
03810,Alton Bay,New Hampshire,NH,Belknap
03811,Atkinson,New Hampshire,NH,Rockingham
03812,Bartlett,New Hampshire,NH,Carroll
03813,Center Conway,New Hampshire,NH,Carroll
03814,Center Ossipee,New Hampshire,NH,Carroll
03816,Center Tuftonboro,New Hampshire,NH,Carroll
03817,Chocorua,New Hampshire,NH,Carroll
03818,Conway,New Hampshire,NH,Carroll
03819,Danville,New Hampshire,NH,Rockingham
03820,Dover,New Hampshire,NH,Strafford
03823,Madbury,New Hampshire,NH,Strafford
03824,Durham,New Hampshire,NH,Strafford
03825,Barrington,New Hampshire,NH,Strafford
03826,East Hampstead,New Hampshire,NH,Rockingham
03827,East Kingston,New Hampshire,NH,Rockingham
03830,East Wakefield,New Hampshire,NH,Carroll
03832,Eaton Center,New Hampshire,NH,Carroll
03833,Exeter,New Hampshire,NH,Rockingham
03835,Farmington,New Hampshire,NH,Strafford
03836,Freedom,New Hampshire,NH,Carroll
03837,Gilmanton Iron Works,New Hampshire,NH,Belknap
03838,Glen,New Hampshire,NH,Carroll
03839,Rochester,New Hampshire,NH,Strafford
03840,Greenland,New Hampshire,NH,Rockingham
03841,Hampstead,New Hampshire,NH,Rockingham
03842,Hampton,New Hampshire,NH,Rockingham
03844,Hampton Falls,New Hampshire,NH,Rockingham
03845,Intervale,New Hampshire,NH,Carroll
03846,Jackson,New Hampshire,NH,Carroll
03847,Kearsarge,New Hampshire,NH,Carroll
03848,Kingston,New Hampshire,NH,Rockingham
03849,Madison,New Hampshire,NH,Carroll
03850,Melvin Village,New Hampshire,NH,Carroll
03851,Milton,New Hampshire,NH,Strafford
03852,Milton Mills,New Hampshire,NH,Strafford
03853,Mirror Lake,New Hampshire,NH,Carroll
03854,New Castle,New Hampshire,NH,Rockingham
03855,New Durham,New Hampshire,NH,Strafford
03856,Newfields,New Hampshire,NH,Rockingham
03857,Newmarket,New Hampshire,NH,Rockingham
03858,Newton,New Hampshire,NH,Rockingham
03860,North Conway,New Hampshire,NH,Carroll
03861,Lee,New Hampshire,NH,Strafford
03862,North Hampton,New Hampshire,NH,Rockingham
03864,Ossipee,New Hampshire,NH,Carroll
03865,Plaistow,New Hampshire,NH,Rockingham
03867,Rochester,New Hampshire,NH,Strafford
03868,Rochester,New Hampshire,NH,Strafford
03869,Rollinsford,New Hampshire,NH,Strafford
03870,Rye,New Hampshire,NH,Rockingham
03871,Rye Beach,New Hampshire,NH,Rockingham
03872,Sanbornville,New Hampshire,NH,Carroll
03873,Sandown,New Hampshire,NH,Rockingham
03874,Seabrook,New Hampshire,NH,Rockingham
03875,Silver Lake,New Hampshire,NH,Carroll
03878,Somersworth,New Hampshire,NH,Strafford
03882,Effingham,New Hampshire,NH,Carroll
03883,South Tamworth,New Hampshire,NH,Carroll
03884,Strafford,New Hampshire,NH,Strafford
03885,Stratham,New Hampshire,NH,Rockingham
03886,Tamworth,New Hampshire,NH,Carroll
03887,Union,New Hampshire,NH,Strafford
03890,West Ossipee,New Hampshire,NH,Carroll
03894,Wolfeboro,New Hampshire,NH,Carroll
03901,Berwick,Maine,ME,York
03902,Cape Neddick,Maine,ME,York
03903,Eliot,Maine,ME,York
03904,Kittery,Maine,ME,York
03905,Kittery Point,Maine,ME,York
03906,North Berwick,Maine,ME,York
03907,Ogunquit,Maine,ME,York
03908,South Berwick,Maine,ME,York
03909,York,Maine,ME,York
03910,York Beach,Maine,ME,York
03911,York Harbor,Maine,ME,York
04001,Acton,Maine,ME,York
04002,Alfred,Maine,ME,York
04003,Bailey Island,Maine,ME,Cumberland
04005,Biddeford,Maine,ME,York
04006,Biddeford Pool,Maine,ME,York
04008,Bowdoinham,Maine,ME,Sagadahoc
04009,Bridgton,Maine,ME,Cumberland
04010,Brownfield,Maine,ME,Oxford
04011,Brunswick,Maine,ME,Cumberland
04015,Casco,Maine,ME,Cumberland
04017,Chebeague Island,Maine,ME,Cumberland
04019,Cliff Island,Maine,ME,Cumberland
04020,Cornish,Maine,ME,York
04021,Cumberland Center,Maine,ME,Cumberland
04022,Denmark,Maine,ME,Oxford
04024,East Baldwin,Maine,ME,Cumberland
04027,Lebanon,Maine,ME,York
04029,Sebago,Maine,ME,Cumberland
04030,East Waterboro,Maine,ME,York
04032,Freeport,Maine,ME,Cumberland
04037,Fryeburg,Maine,ME,Oxford
04038,Gorham,Maine,ME,Cumberland
04039,Gray,Maine,ME,Cumberland
04040,Harrison,Maine,ME,Cumberland
04041,Hiram,Maine,ME,Oxford
04042,Hollis Center,Maine,ME,York
04043,Kennebunk,Maine,ME,York
04046,Kennebunkport,Maine,ME,York
04047,Parsonsfield,Maine,ME,York
04048,Limerick,Maine,ME,York
04049,Limington,Maine,ME,York
04050,Long Island,Maine,ME,Cumberland
04051,Lovell,Maine,ME,Oxford
04055,Naples,Maine,ME,Cumberland
04056,Newfield,Maine,ME,York
04057,North Bridgton,Maine,ME,Cumberland
04061,North Waterboro,Maine,ME,York
04062,Windham,Maine,ME,Cumberland
04063,Ocean Park,Maine,ME,York
04064,Old Orchard Beach,Maine,ME,York
04066,Orrs Island,Maine,ME,Cumberland
04068,Porter,Maine,ME,Oxford
04069,Pownal,Maine,ME,Cumberland
04071,Raymond,Maine,ME,Cumberland
04072,Saco,Maine,ME,York
04073,Sanford,Maine,ME,York
04074,Scarborough,Maine,ME,Cumberland
04076,Shapleigh,Maine,ME,York
04079,Harpswell,Maine,ME,Cumberland
04083,Springvale,Maine,ME,York
04084,Standish,Maine,ME,Cumberland
04085,Steep Falls,Maine,ME,Cumberland
04086,Topsham,Maine,ME,Sagadahoc
04087,Waterboro,Maine,ME,York
04088,Waterford,Maine,ME,Oxford
04090,Wells,Maine,ME,York
04091,West Baldwin,Maine,ME,Cumberland
04092,Westbrook,Maine,ME,Cumberland
04093,Buxton,Maine,ME,York
04095,West Newfield,Maine,ME,York
04096,Yarmouth,Maine,ME,Cumberland
04097,North Yarmouth,Maine,ME,Cumberland
04101,Portland,Maine,ME,Cumberland
04102,Portland,Maine,ME,Cumberland
04103,Portland,Maine,ME,Cumberland
04105,Falmouth,Maine,ME,Cumberland
04106,South Portland,Maine,ME,Cumberland
04107,Cape Elizabeth,Maine,ME,Cumberland
04108,Peaks Island,Maine,ME,Cumberland
04109,Portland,Maine,ME,Cumberland
04110,Cumberland Foreside,Maine,ME,Cumberland
04210,Auburn,Maine,ME,Androscoggin
04216,Andover,Maine,ME,Oxford
04217,Bethel,Maine,ME,Oxford
04219,Bryant Pond,Maine,ME,Oxford
04220,Buckfield,Maine,ME,Oxford
04221,Canton,Maine,ME,Oxford
04222,Durham,Maine,ME,Androscoggin
04224,Dixfield,Maine,ME,Oxford
04226,East Andover,Maine,ME,Oxford
04227,East Dixfield,Maine,ME,Oxford
04228,East Livermore,Maine,ME,Androscoggin
04231,Stoneham,Maine,ME,Oxford
04234,East Wilton,Maine,ME,Franklin
04236,Greene,Maine,ME,Androscoggin
04237,Hanover,Maine,ME,Oxford
04238,Hebron,Maine,ME,Oxford
04239,Jay,Maine,ME,Franklin
04240,Lewiston,Maine,ME,Androscoggin
04250,Lisbon,Maine,ME,Androscoggin
04252,Lisbon Falls,Maine,ME,Androscoggin
04253,Livermore,Maine,ME,Androscoggin
04254,Livermore Falls,Maine,ME,Androscoggin
